order_item_id,order_id,product_id,quantity,price_per_unit,total_price
1,1,11,5,364.17,1820.85
2,1,31,2,445.37,890.74
3,1,53,4,125.94,503.76
4,1,63,4,8.25,33.0
5,2,48,5,36.08,180.4
6,2,61,5,345.03,1725.15
7,3,16,2,364.75,729.5
8,4,68,3,45.86,137.58
9,4,77,1,201.64,201.64
10,5,6,1,104.64,104.64
11,6,44,2,448.91,897.82
12,7,7,2,19.73,39.46
13,7,20,5,388.87,1944.35
14,8,29,4,83.64,334.56
15,8,67,4,396.08,1584.32
16,9,13,3,431.09,1293.27
17,9,27,1,126.0,126.0
18,9,81,2,39.38,78.76
19,9,28,2,294.43,588.86
20,10,5,2,194.49,388.98
21,11,26,1,171.62,171.62
22,11,55,5,208.55,1042.75
23,12,73,4,195.03,780.12
24,12,37,1,395.35,395.35
25,13,56,5,395.13,1975.65
26,13,42,3,266.39,799.17
27,14,23,5,43.27,216.35
28,14,61,4,345.03,1380.12
29,15,42,1,266.39,266.39
30,16,59,3,139.91,419.73
31,16,12,3,158.39,475.17
32,17,7,2,19.73,39.46
33,18,37,4,395.35,1581.4
34,19,2,5,129.56,647.8
35,20,38,5,297.7,1488.5
36,21,77,5,201.64,1008.2
37,22,1,3,290.63,871.89
38,23,71,5,218.07,1090.35
39,24,53,4,125.94,503.76
40,24,6,4,104.64,418.56
41,24,41,4,256.12,1024.48
42,25,57,1,229.26,229.26
43,26,34,5,109.24,546.2
44,26,44,4,448.91,1795.64
45,27,70,5,346.5,1732.5
46,27,5,1,194.49,194.49
47,28,22,3,108.73,326.19
48,29,53,5,125.94,629.7
49,30,75,2,96.91,193.82
50,31,37,5,395.35,1976.75
51,32,39,2,412.23,824.46
52,33,38,1,297.7,297.7
53,33,3,5,333.52,1667.6
54,33,51,1,13.07,13.07
55,33,36,5,101.25,506.25
56,34,18,1,175.31,175.31
57,34,81,1,39.38,39.38
58,35,54,2,57.31,114.62
59,36,62,3,352.15,1056.45
60,37,51,3,13.07,39.21
61,37,72,1,125.16,125.16
62,38,49,3,448.29,1344.87
63,39,9,4,105.43,421.72
64,40,13,2,431.09,862.18
65,41,20,4,388.87,1555.48
66,42,31,3,445.37,1336.11
67,43,59,1,139.91,139.91
68,44,27,5,126.0,630.0
69,44,9,2,105.43,210.86
70,45,17,1,245.01,245.01
71,45,70,1,346.5,346.5
72,45,33,2,380.54,761.08
73,45,23,1,43.27,43.27
74,46,68,1,45.86,45.86
75,46,15,4,382.59,1530.36
76,47,67,4,396.08,1584.32
77,47,39,1,412.23,412.23
78,48,11,3,364.17,1092.51
79,49,49,5,448.29,2241.45
80,49,77,3,201.64,604.92
81,50,71,4,218.07,872.28
82,50,28,4,294.43,1177.72
83,51,33,3,380.54,1141.62
84,52,48,5,36.08,180.4
85,52,17,1,245.01,245.01
86,53,55,3,208.55,625.65
87,53,7,5,19.73,98.65
88,54,14,3,48.99,146.97
89,55,80,5,109.71,548.55
90,55,79,3,157.43,472.29
91,55,72,1,125.16,125.16
92,55,4,2,402.34,804.68
93,56,19,1,374.6,374.6
94,57,42,5,266.39,1331.95
95,58,57,4,229.26,917.04
96,59,37,5,395.35,1976.75
97,60,28,2,294.43,588.86
98,61,30,5,80.22,401.1
99,62,10,3,365.77,1097.31
100,63,42,2,266.39,532.78
101,64,11,4,364.17,1456.68
102,65,66,2,143.92,287.84
103,66,10,4,365.77,1463.08
104,66,23,4,43.27,173.08
105,67,41,4,256.12,1024.48
106,67,20,4,388.87,1555.48
107,67,57,3,229.26,687.78
108,67,9,3,105.43,316.29
109,68,37,1,395.35,395.35
110,69,6,3,104.64,313.92
111,69,58,5,411.38,2056.9
112,69,74,4,246.37,985.48
113,69,25,5,288.97,1444.85
114,70,32,4,254.17,1016.68
115,71,44,5,448.91,2244.55
116,72,78,3,61.48,184.44
117,72,20,1,388.87,388.87
118,73,11,5,364.17,1820.85
119,73,40,4,125.08,500.32
120,74,47,3,358.1,1074.3
121,75,13,5,431.09,2155.45
122,76,21,2,319.42,638.84
123,77,57,5,229.26,1146.3
124,78,74,4,246.37,985.48
125,79,33,1,380.54,380.54
126,80,37,3,395.35,1186.05
127,80,11,4,364.17,1456.68
128,80,21,5,319.42,1597.1
129,81,51,5,13.07,65.35
130,82,43,1,184.54,184.54
131,82,19,3,374.6,1123.8
132,82,18,4,175.31,701.24
133,83,20,5,388.87,1944.35
134,84,31,4,445.37,1781.48
135,85,74,2,246.37,492.74
136,85,31,3,445.37,1336.11
137,86,68,1,45.86,45.86
138,86,47,5,358.1,1790.5
139,87,48,3,36.08,108.24
140,88,43,1,184.54,184.54
141,88,18,3,175.31,525.93
142,89,59,1,139.91,139.91
143,90,70,4,346.5,1386.0
144,91,16,3,364.75,1094.25
145,92,67,3,396.08,1188.24
146,93,42,3,266.39,799.17
147,94,46,5,56.46,282.3
148,95,21,5,319.42,1597.1
149,95,4,4,402.34,1609.36
150,95,19,1,374.6,374.6
151,96,58,3,411.38,1234.14
152,97,32,1,254.17,254.17
153,97,15,2,382.59,765.18
154,98,79,3,157.43,472.29
155,99,12,3,158.39,475.17
156,99,41,1,256.12,256.12
157,100,23,5,43.27,216.35
158,100,47,2,358.1,716.2
159,101,60,2,277.16,554.32
160,101,71,5,218.07,1090.35
161,102,74,2,246.37,492.74
162,102,10,3,365.77,1097.31
163,103,71,2,218.07,436.14
164,103,82,2,109.19,218.38
165,103,76,4,447.86,1791.44
166,104,29,1,83.64,83.64
167,104,45,3,48.18,144.54
168,104,67,2,396.08,792.16
169,104,37,5,395.35,1976.75
170,105,75,2,96.91,193.82
171,105,20,5,388.87,1944.35
172,106,74,2,246.37,492.74
173,106,34,5,109.24,546.2
174,107,62,4,352.15,1408.6
175,107,32,1,254.17,254.17
176,107,52,1,309.32,309.32
177,107,39,2,412.23,824.46
178,108,41,2,256.12,512.24
179,108,45,3,48.18,144.54
180,108,52,5,309.32,1546.6
181,109,7,3,19.73,59.19
182,110,25,4,288.97,1155.88
183,110,21,5,319.42,1597.1
184,111,75,3,96.91,290.73
185,112,14,4,48.99,195.96
186,113,47,3,358.1,1074.3
187,113,71,1,218.07,218.07
188,114,13,4,431.09,1724.36
189,115,6,1,104.64,104.64
190,116,42,5,266.39,1331.95
191,117,69,3,38.59,115.77
192,117,63,4,8.25,33.0
193,117,73,1,195.03,195.03
194,118,34,5,109.24,546.2
195,118,75,2,96.91,193.82
196,119,49,2,448.29,896.58
197,119,19,1,374.6,374.6
198,120,53,5,125.94,629.7
199,120,65,4,396.4,1585.6
200,121,49,3,448.29,1344.87
201,122,34,4,109.24,436.96
202,122,79,2,157.43,314.86
203,123,63,4,8.25,33.0
204,123,41,3,256.12,768.36
205,124,45,3,48.18,144.54
206,124,19,1,374.6,374.6
207,124,38,3,297.7,893.1
208,124,6,4,104.64,418.56
209,125,18,5,175.31,876.55
210,125,14,5,48.99,244.95
211,126,61,1,345.03,345.03
212,127,61,3,345.03,1035.09
213,127,62,3,352.15,1056.45
214,127,26,3,171.62,514.86
215,128,23,1,43.27,43.27
216,129,43,5,184.54,922.7
217,129,37,5,395.35,1976.75
218,129,59,4,139.91,559.64
219,130,33,2,380.54,761.08
220,131,52,3,309.32,927.96
221,131,55,1,208.55,208.55
222,131,66,4,143.92,575.68
223,132,58,3,411.38,1234.14
224,133,16,4,364.75,1459.0
225,134,38,5,297.7,1488.5
226,134,48,2,36.08,72.16
227,135,61,2,345.03,690.06
228,135,69,2,38.59,77.18
229,136,15,5,382.59,1912.95
230,136,8,2,295.25,590.5
231,136,71,5,218.07,1090.35
232,137,75,4,96.91,387.64
233,138,72,3,125.16,375.48
234,138,60,1,277.16,277.16
235,139,70,1,346.5,346.5
236,139,8,4,295.25,1181.0
237,140,54,4,57.31,229.24
238,140,48,4,36.08,144.32
239,141,68,2,45.86,91.72
240,142,49,2,448.29,896.58
241,143,79,2,157.43,314.86
242,143,3,2,333.52,667.04
243,144,6,4,104.64,418.56
244,145,30,3,80.22,240.66
245,145,74,2,246.37,492.74
246,145,41,3,256.12,768.36
247,145,77,2,201.64,403.28
248,146,23,4,43.27,173.08
249,146,81,5,39.38,196.9
250,147,39,4,412.23,1648.92
251,148,60,1,277.16,277.16
252,149,11,4,364.17,1456.68
253,150,10,5,365.77,1828.85
254,150,25,5,288.97,1444.85
255,151,16,2,364.75,729.5
256,151,62,4,352.15,1408.6
257,151,32,2,254.17,508.34
258,151,78,5,61.48,307.4
259,152,64,4,16.61,66.44
260,153,19,5,374.6,1873.0
261,153,3,5,333.52,1667.6
262,153,34,5,109.24,546.2
263,154,64,3,16.61,49.83
264,154,71,4,218.07,872.28
265,154,44,4,448.91,1795.64
266,155,70,1,346.5,346.5
267,155,8,1,295.25,295.25
268,155,68,1,45.86,45.86
269,156,48,1,36.08,36.08
270,157,68,3,45.86,137.58
271,158,23,2,43.27,86.54
272,158,14,2,48.99,97.98
273,158,13,2,431.09,862.18
274,158,68,5,45.86,229.3
275,159,73,2,195.03,390.06
276,160,71,4,218.07,872.28
277,161,13,1,431.09,431.09
278,161,68,2,45.86,91.72
279,162,73,3,195.03,585.09
280,162,5,1,194.49,194.49
281,162,23,2,43.27,86.54
282,163,50,4,437.22,1748.88
283,163,70,2,346.5,693.0
284,163,43,1,184.54,184.54
285,164,77,3,201.64,604.92
286,164,51,1,13.07,13.07
287,165,75,4,96.91,387.64
288,166,82,2,109.19,218.38
289,167,35,1,147.43,147.43
290,168,46,5,56.46,282.3
291,169,11,5,364.17,1820.85
292,170,64,2,16.61,33.22
293,171,32,4,254.17,1016.68
294,172,80,4,109.71,438.84
295,173,26,4,171.62,686.48
296,174,32,4,254.17,1016.68
297,174,42,3,266.39,799.17
298,174,49,1,448.29,448.29
299,174,36,5,101.25,506.25
300,175,27,3,126.0,378.0
301,175,57,1,229.26,229.26
302,176,49,1,448.29,448.29
303,177,54,3,57.31,171.93
304,177,70,5,346.5,1732.5
305,177,5,5,194.49,972.45
306,178,52,1,309.32,309.32
307,178,43,1,184.54,184.54
308,178,56,3,395.13,1185.39
309,178,14,2,48.99,97.98
310,179,76,5,447.86,2239.3
311,180,19,3,374.6,1123.8
312,181,58,1,411.38,411.38
313,181,41,3,256.12,768.36
314,182,32,5,254.17,1270.85
315,182,67,2,396.08,792.16
316,182,23,3,43.27,129.81
317,183,56,1,395.13,395.13
318,183,51,5,13.07,65.35
319,184,9,5,105.43,527.15
320,185,63,3,8.25,24.75
321,185,68,5,45.86,229.3
322,186,39,5,412.23,2061.15
323,186,79,1,157.43,157.43
324,187,66,4,143.92,575.68
325,187,50,5,437.22,2186.1
326,188,23,4,43.27,173.08
327,188,72,3,125.16,375.48
328,188,22,2,108.73,217.46
329,189,50,5,437.22,2186.1
330,190,4,2,402.34,804.68
331,191,64,5,16.61,83.05
332,191,71,1,218.07,218.07
333,192,57,5,229.26,1146.3
334,193,12,2,158.39,316.78
335,193,57,2,229.26,458.52
336,193,16,5,364.75,1823.75
337,194,8,5,295.25,1476.25
338,194,73,3,195.03,585.09
339,194,45,5,48.18,240.9
340,195,13,2,431.09,862.18
341,196,51,4,13.07,52.28
342,197,12,3,158.39,475.17
343,197,52,3,309.32,927.96
344,197,66,4,143.92,575.68
345,198,46,1,56.46,56.46
346,199,44,2,448.91,897.82
347,199,71,5,218.07,1090.35
348,199,74,4,246.37,985.48
349,200,57,4,229.26,917.04
350,200,59,2,139.91,279.82
351,200,1,2,290.63,581.26
352,201,22,1,108.73,108.73
353,202,10,2,365.77,731.54
354,203,55,2,208.55,417.1
355,204,39,2,412.23,824.46
356,205,45,2,48.18,96.36
357,206,16,5,364.75,1823.75
358,207,71,5,218.07,1090.35
359,208,25,3,288.97,866.91
360,208,51,1,13.07,13.07
361,209,2,3,129.56,388.68
362,210,10,5,365.77,1828.85
363,210,3,1,333.52,333.52
364,211,65,4,396.4,1585.6
365,211,54,4,57.31,229.24
366,212,27,2,126.0,252.0
367,213,56,2,395.13,790.26
368,214,23,1,43.27,43.27
369,215,34,2,109.24,218.48
370,215,22,3,108.73,326.19
371,215,48,1,36.08,36.08
372,216,10,4,365.77,1463.08
373,216,64,5,16.61,83.05
374,217,74,1,246.37,246.37
375,218,20,2,388.87,777.74
376,219,10,5,365.77,1828.85
377,220,60,3,277.16,831.48
378,221,80,4,109.71,438.84
379,221,32,3,254.17,762.51
380,222,30,5,80.22,401.1
381,223,14,5,48.99,244.95
382,223,27,2,126.0,252.0
383,224,67,4,396.08,1584.32
384,225,10,1,365.77,365.77
385,225,76,4,447.86,1791.44
386,225,73,2,195.03,390.06
387,226,58,3,411.38,1234.14
388,227,58,4,411.38,1645.52
389,228,16,1,364.75,364.75
390,229,46,4,56.46,225.84
391,230,72,1,125.16,125.16
392,230,71,4,218.07,872.28
393,230,32,1,254.17,254.17
394,231,11,5,364.17,1820.85
395,231,75,3,96.91,290.73
396,232,43,1,184.54,184.54
397,233,4,4,402.34,1609.36
398,234,5,5,194.49,972.45
399,234,79,2,157.43,314.86
400,234,80,3,109.71,329.13
401,235,68,2,45.86,91.72
402,236,45,5,48.18,240.9
403,236,73,3,195.03,585.09
404,237,36,5,101.25,506.25
405,237,8,3,295.25,885.75
406,237,61,5,345.03,1725.15
407,238,8,5,295.25,1476.25
408,238,29,4,83.64,334.56
409,239,46,5,56.46,282.3
410,239,73,2,195.03,390.06
411,240,78,2,61.48,122.96
412,241,23,3,43.27,129.81
413,242,10,5,365.77,1828.85
414,242,48,1,36.08,36.08
415,242,51,3,13.07,39.21
416,243,23,5,43.27,216.35
417,243,72,3,125.16,375.48
418,244,1,5,290.63,1453.15
419,245,64,3,16.61,49.83
420,245,19,1,374.6,374.6
421,246,43,1,184.54,184.54
422,246,58,3,411.38,1234.14
423,247,54,2,57.31,114.62
424,248,74,2,246.37,492.74
425,248,29,4,83.64,334.56
426,249,49,2,448.29,896.58
427,250,56,5,395.13,1975.65
428,250,22,4,108.73,434.92
429,251,70,3,346.5,1039.5
430,251,34,2,109.24,218.48
431,251,37,1,395.35,395.35
432,252,12,3,158.39,475.17
433,253,11,4,364.17,1456.68
434,254,24,3,52.64,157.92
435,255,35,5,147.43,737.15
436,256,30,1,80.22,80.22
437,256,71,4,218.07,872.28
438,257,5,5,194.49,972.45
439,258,28,4,294.43,1177.72
440,258,25,1,288.97,288.97
441,258,17,4,245.01,980.04
442,258,6,2,104.64,209.28
443,259,71,3,218.07,654.21
444,259,42,5,266.39,1331.95
445,260,76,5,447.86,2239.3
446,261,34,5,109.24,546.2
447,261,50,5,437.22,2186.1
448,261,63,4,8.25,33.0
449,262,43,2,184.54,369.08
450,263,13,3,431.09,1293.27
451,263,30,4,80.22,320.88
452,263,18,3,175.31,525.93
453,264,63,5,8.25,41.25
454,265,68,1,45.86,45.86
455,265,73,2,195.03,390.06
456,266,36,4,101.25,405.0
457,266,48,5,36.08,180.4
458,267,61,3,345.03,1035.09
459,267,76,2,447.86,895.72
460,267,71,3,218.07,654.21
461,267,45,1,48.18,48.18
462,268,27,4,126.0,504.0
463,268,35,5,147.43,737.15
464,269,78,3,61.48,184.44
465,270,67,5,396.08,1980.4
466,271,37,1,395.35,395.35
467,271,39,4,412.23,1648.92
468,272,39,2,412.23,824.46
469,272,25,1,288.97,288.97
470,272,20,5,388.87,1944.35
471,272,67,4,396.08,1584.32
472,273,50,1,437.22,437.22
473,274,61,5,345.03,1725.15
474,274,46,3,56.46,169.38
475,275,72,3,125.16,375.48
476,275,24,1,52.64,52.64
477,276,16,4,364.75,1459.0
478,277,49,4,448.29,1793.16
479,277,68,1,45.86,45.86
480,277,39,2,412.23,824.46
481,278,11,3,364.17,1092.51
482,278,63,2,8.25,16.5
483,279,12,2,158.39,316.78
484,280,48,1,36.08,36.08
485,281,45,3,48.18,144.54
486,282,38,4,297.7,1190.8
487,283,63,3,8.25,24.75
488,284,65,2,396.4,792.8
489,285,77,1,201.64,201.64
490,285,7,1,19.73,19.73
491,286,27,1,126.0,126.0
492,286,81,3,39.38,118.14
493,287,14,1,48.99,48.99
494,287,66,3,143.92,431.76
495,287,80,1,109.71,109.71
496,288,46,1,56.46,56.46
497,288,53,5,125.94,629.7
498,288,38,4,297.7,1190.8
499,288,21,2,319.42,638.84
500,289,74,4,246.37,985.48
501,290,59,3,139.91,419.73
502,290,38,4,297.7,1190.8
503,291,6,1,104.64,104.64
504,292,48,2,36.08,72.16
505,292,44,1,448.91,448.91
506,293,22,2,108.73,217.46
507,293,15,1,382.59,382.59
508,294,46,1,56.46,56.46
509,294,79,2,157.43,314.86
510,295,68,5,45.86,229.3
511,296,32,4,254.17,1016.68
512,297,65,1,396.4,396.4
513,297,61,4,345.03,1380.12
514,297,64,3,16.61,49.83
515,297,22,2,108.73,217.46
516,298,11,5,364.17,1820.85
517,298,59,4,139.91,559.64
518,298,57,1,229.26,229.26
519,299,5,5,194.49,972.45
520,300,59,3,139.91,419.73
521,300,44,1,448.91,448.91
522,301,13,2,431.09,862.18
523,302,22,4,108.73,434.92
524,303,28,3,294.43,883.29
525,303,59,1,139.91,139.91
526,303,25,4,288.97,1155.88
527,304,64,1,16.61,16.61
528,305,17,1,245.01,245.01
529,306,32,3,254.17,762.51
530,306,36,3,101.25,303.75
531,306,51,4,13.07,52.28
532,307,71,2,218.07,436.14
533,307,81,2,39.38,78.76
534,308,23,5,43.27,216.35
535,308,65,3,396.4,1189.2
536,309,69,4,38.59,154.36
537,309,37,1,395.35,395.35
538,310,21,3,319.42,958.26
539,311,58,1,411.38,411.38
540,312,37,4,395.35,1581.4
541,312,7,4,19.73,78.92
542,313,57,3,229.26,687.78
543,313,29,5,83.64,418.2
544,313,82,5,109.19,545.95
545,314,23,5,43.27,216.35
546,315,1,2,290.63,581.26
547,315,43,1,184.54,184.54
548,315,60,2,277.16,554.32
549,316,46,3,56.46,169.38
550,316,10,5,365.77,1828.85
551,317,12,3,158.39,475.17
552,318,61,1,345.03,345.03
553,318,72,1,125.16,125.16
554,319,42,1,266.39,266.39
555,319,49,4,448.29,1793.16
556,320,63,1,8.25,8.25
557,321,69,1,38.59,38.59
558,321,1,2,290.63,581.26
559,322,56,2,395.13,790.26
560,322,10,1,365.77,365.77
561,323,30,4,80.22,320.88
562,323,34,4,109.24,436.96
563,324,80,1,109.71,109.71
564,325,78,3,61.48,184.44
565,325,12,4,158.39,633.56
566,326,70,3,346.5,1039.5
567,327,74,5,246.37,1231.85
568,328,66,2,143.92,287.84
569,328,19,2,374.6,749.2
570,328,21,5,319.42,1597.1
571,329,71,1,218.07,218.07
572,329,60,3,277.16,831.48
573,329,10,1,365.77,365.77
574,329,38,2,297.7,595.4
575,330,80,1,109.71,109.71
576,331,73,3,195.03,585.09
577,331,47,4,358.1,1432.4
578,332,47,2,358.1,716.2
579,333,78,1,61.48,61.48
580,334,3,5,333.52,1667.6
581,335,34,5,109.24,546.2
582,336,60,5,277.16,1385.8
583,337,79,4,157.43,629.72
584,337,22,2,108.73,217.46
585,337,66,2,143.92,287.84
586,337,18,5,175.31,876.55
587,338,30,1,80.22,80.22
588,339,42,1,266.39,266.39
589,340,47,1,358.1,358.1
590,340,76,5,447.86,2239.3
591,341,78,1,61.48,61.48
592,342,24,2,52.64,105.28
593,343,27,5,126.0,630.0
594,344,66,1,143.92,143.92
595,345,73,1,195.03,195.03
596,345,82,3,109.19,327.57
597,346,19,5,374.6,1873.0
598,347,76,1,447.86,447.86
599,348,54,1,57.31,57.31
600,348,20,2,388.87,777.74
601,348,78,4,61.48,245.92
602,349,78,1,61.48,61.48
603,349,70,4,346.5,1386.0
604,350,49,5,448.29,2241.45
605,350,45,1,48.18,48.18
606,350,76,4,447.86,1791.44
607,351,33,2,380.54,761.08
608,352,41,4,256.12,1024.48
609,353,73,3,195.03,585.09
610,354,72,4,125.16,500.64
611,355,16,2,364.75,729.5
612,355,30,1,80.22,80.22
613,355,58,2,411.38,822.76
614,356,82,1,109.19,109.19
615,357,78,1,61.48,61.48
616,358,23,4,43.27,173.08
617,358,82,4,109.19,436.76
618,359,79,1,157.43,157.43
619,359,22,3,108.73,326.19
620,360,76,2,447.86,895.72
621,361,36,2,101.25,202.5
622,362,10,5,365.77,1828.85
623,363,49,5,448.29,2241.45
624,364,34,1,109.24,109.24
625,365,34,3,109.24,327.72
626,365,32,1,254.17,254.17
627,366,74,3,246.37,739.11
628,367,26,2,171.62,343.24
629,368,1,5,290.63,1453.15
630,369,66,3,143.92,431.76
631,370,45,4,48.18,192.72
632,371,49,1,448.29,448.29
633,371,75,3,96.91,290.73
634,372,44,4,448.91,1795.64
635,372,47,2,358.1,716.2
636,372,24,4,52.64,210.56
637,372,64,3,16.61,49.83
638,373,13,2,431.09,862.18
639,373,35,5,147.43,737.15
640,374,81,5,39.38,196.9
641,375,21,1,319.42,319.42
642,376,72,3,125.16,375.48
643,377,69,3,38.59,115.77
644,377,23,3,43.27,129.81
645,378,19,2,374.6,749.2
646,379,41,3,256.12,768.36
647,380,47,5,358.1,1790.5
648,380,76,4,447.86,1791.44
649,381,11,2,364.17,728.34
650,381,27,4,126.0,504.0
651,382,11,1,364.17,364.17
652,383,57,2,229.26,458.52
653,383,81,2,39.38,78.76
654,384,70,3,346.5,1039.5
655,385,73,5,195.03,975.15
656,385,56,5,395.13,1975.65
657,386,20,3,388.87,1166.61
658,387,63,3,8.25,24.75
659,387,62,1,352.15,352.15
660,388,72,4,125.16,500.64
661,389,31,5,445.37,2226.85
662,390,18,3,175.31,525.93
663,391,20,1,388.87,388.87
664,392,30,2,80.22,160.44
665,392,12,1,158.39,158.39
666,393,43,2,184.54,369.08
667,393,11,1,364.17,364.17
668,394,49,1,448.29,448.29
669,395,67,4,396.08,1584.32
670,395,27,4,126.0,504.0
671,396,16,3,364.75,1094.25
672,397,82,4,109.19,436.76
673,398,6,5,104.64,523.2
674,399,80,3,109.71,329.13
675,400,63,2,8.25,16.5
676,401,18,3,175.31,525.93
677,402,70,3,346.5,1039.5
678,402,45,4,48.18,192.72
679,403,70,1,346.5,346.5
680,403,47,5,358.1,1790.5
681,403,59,4,139.91,559.64
682,404,69,2,38.59,77.18
683,404,50,5,437.22,2186.1
684,405,13,5,431.09,2155.45
685,406,5,5,194.49,972.45
686,407,78,1,61.48,61.48
687,408,54,1,57.31,57.31
688,408,48,5,36.08,180.4
689,409,13,2,431.09,862.18
690,409,30,2,80.22,160.44
691,409,69,5,38.59,192.95
692,409,50,2,437.22,874.44
693,410,55,2,208.55,417.1
694,410,14,2,48.99,97.98
695,411,46,3,56.46,169.38
696,412,28,5,294.43,1472.15
697,412,49,3,448.29,1344.87
698,413,67,3,396.08,1188.24
699,413,18,1,175.31,175.31
700,414,74,5,246.37,1231.85
701,415,30,3,80.22,240.66
702,415,33,1,380.54,380.54
703,416,74,1,246.37,246.37
704,417,56,4,395.13,1580.52
705,418,6,3,104.64,313.92
706,419,51,5,13.07,65.35
707,419,58,5,411.38,2056.9
708,420,74,1,246.37,246.37
709,421,18,4,175.31,701.24
710,422,68,4,45.86,183.44
711,422,32,3,254.17,762.51
712,422,10,5,365.77,1828.85
713,422,35,1,147.43,147.43
714,423,40,3,125.08,375.24
715,423,22,5,108.73,543.65
716,424,11,1,364.17,364.17
717,425,15,4,382.59,1530.36
718,425,40,4,125.08,500.32
719,426,62,5,352.15,1760.75
720,427,37,2,395.35,790.7
721,428,47,1,358.1,358.1
722,428,14,3,48.99,146.97
723,429,77,5,201.64,1008.2
724,430,40,4,125.08,500.32
725,430,43,2,184.54,369.08
726,430,63,1,8.25,8.25
727,431,50,5,437.22,2186.1
728,431,4,3,402.34,1207.02
729,432,79,2,157.43,314.86
730,433,27,2,126.0,252.0
731,434,56,2,395.13,790.26
732,434,19,3,374.6,1123.8
733,434,73,1,195.03,195.03
734,435,53,3,125.94,377.82
735,435,39,2,412.23,824.46
736,435,57,2,229.26,458.52
737,436,30,2,80.22,160.44
738,436,77,2,201.64,403.28
739,437,61,4,345.03,1380.12
740,437,48,4,36.08,144.32
741,437,24,4,52.64,210.56
742,438,29,2,83.64,167.28
743,438,26,4,171.62,686.48
744,438,27,5,126.0,630.0
745,438,9,4,105.43,421.72
746,439,41,5,256.12,1280.6
747,439,51,5,13.07,65.35
748,439,79,5,157.43,787.15
749,440,69,4,38.59,154.36
750,441,39,3,412.23,1236.69
751,442,58,1,411.38,411.38
752,443,42,4,266.39,1065.56
753,444,42,2,266.39,532.78
754,445,66,5,143.92,719.6
755,446,20,2,388.87,777.74
756,446,21,2,319.42,638.84
757,447,17,2,245.01,490.02
758,448,64,2,16.61,33.22
759,449,71,3,218.07,654.21
760,450,5,5,194.49,972.45
