order_id,order_date,customer_id,order_status,product_id,seller_id
1,23-07-2025,113,Completed,11,9
2,09-12-2025,29,Completed,48,13
3,09-04-2025,46,Completed,16,23
4,10-05-2025,25,Completed,68,7
5,15-01-2024,23,Completed,6,10
6,10-08-2025,14,Completed,44,1
7,14-02-2025,106,Completed,7,3
8,02-03-2025,72,Completed,29,25
9,27-09-2025,40,Completed,13,19
10,06-04-2025,1,Completed,5,14
11,27-09-2024,88,Pending,26,8
12,18-06-2024,10,Pending,73,2
13,20-05-2025,65,Completed,56,18
14,19-11-2025,76,Cancelled,23,1
15,03-04-2024,82,Completed,42,16
16,14-02-2025,37,Cancelled,59,22
17,04-11-2025,106,Returned,7,1
18,27-07-2024,98,Completed,37,2
19,02-09-2024,81,Completed,2,20
20,25-10-2025,60,Cancelled,38,4
21,12-04-2025,61,Completed,77,8
22,14-12-2024,99,Returned,1,14
23,02-04-2025,111,Completed,71,5
24,08-08-2025,90,Completed,53,8
25,27-08-2025,17,Completed,57,17
26,07-06-2024,53,Completed,34,21
27,03-10-2025,49,Completed,70,11
28,10-10-2025,56,Completed,22,4
29,18-01-2025,38,Completed,53,12
30,26-01-2025,11,Completed,75,20
31,10-01-2024,33,Returned,37,22
32,10-03-2025,39,Completed,39,21
33,02-01-2025,49,Completed,38,19
34,12-08-2024,78,Completed,18,12
35,14-05-2024,47,Completed,54,24
36,06-10-2024,68,Cancelled,62,17
37,19-08-2024,10,Returned,51,5
38,19-11-2025,59,Pending,49,12
39,01-12-2024,80,Returned,9,18
40,08-02-2024,18,Completed,13,2
41,14-12-2025,48,Refunded,20,22
42,07-12-2025,36,Completed,31,2
43,09-10-2024,8,Completed,59,13
44,06-09-2024,7,Refunded,27,11
45,03-01-2024,101,Completed,17,20
46,28-09-2024,3,Completed,68,6
47,30-05-2025,14,Completed,67,15
48,17-05-2025,88,Completed,11,4
49,10-10-2025,36,Completed,49,20
50,27-04-2024,13,Cancelled,71,23
51,07-04-2024,52,Completed,33,14
52,05-04-2024,107,Completed,48,3
53,24-02-2025,86,Completed,55,4
54,07-06-2024,65,Completed,14,7
55,15-03-2025,74,Cancelled,80,8
56,26-05-2024,1,Completed,19,6
57,15-12-2024,54,Completed,42,15
58,24-09-2025,21,Completed,57,25
59,08-06-2025,35,Completed,37,7
60,05-09-2025,29,Completed,28,13
61,16-03-2025,1,Completed,30,16
62,13-02-2024,111,Completed,10,24
63,03-03-2025,91,Completed,42,21
64,06-09-2024,56,Completed,11,4
65,19-03-2024,100,Completed,66,6
66,19-09-2024,14,Completed,10,5
67,01-10-2025,83,Completed,41,21
68,17-04-2025,10,Completed,37,10
69,18-04-2025,65,Completed,6,13
70,27-03-2024,104,Completed,32,11
71,16-01-2025,21,Returned,44,12
72,30-01-2025,72,Completed,78,22
73,09-11-2025,84,Completed,11,23
74,17-11-2025,12,Completed,47,21
75,20-05-2024,25,Completed,13,8
76,24-09-2025,113,Completed,21,25
77,08-01-2025,6,Completed,57,14
78,25-04-2025,31,Returned,74,10
79,23-07-2024,54,Cancelled,33,6
80,29-12-2025,120,Cancelled,37,4
81,23-12-2024,105,Returned,51,15
82,22-11-2024,29,Returned,43,1
83,22-03-2024,79,Completed,20,1
84,22-10-2024,15,Completed,31,25
85,03-09-2025,15,Completed,74,16
86,02-03-2025,31,Completed,68,19
87,26-04-2025,3,Completed,48,13
88,03-11-2025,45,Completed,43,8
89,08-10-2025,90,Completed,59,16
90,19-11-2024,114,Returned,70,2
91,18-02-2024,46,Returned,16,25
92,23-05-2025,44,Completed,67,6
93,12-07-2025,78,Completed,42,6
94,30-03-2025,22,Completed,46,23
95,19-02-2025,86,Completed,21,21
96,03-08-2025,47,Completed,58,13
97,10-01-2025,18,Completed,32,17
98,23-09-2024,16,Completed,79,9
99,07-04-2025,18,Completed,12,3
100,29-12-2025,109,Completed,23,6
101,27-01-2024,102,Completed,60,16
102,05-05-2025,92,Completed,74,24
103,18-12-2024,88,Completed,71,17
104,17-06-2024,20,Completed,29,10
105,29-05-2025,69,Completed,75,3
106,24-03-2024,6,Completed,74,1
107,12-07-2025,114,Completed,62,21
108,13-09-2025,27,Completed,41,11
109,30-09-2024,60,Completed,7,4
110,01-12-2024,111,Returned,25,6
111,01-06-2025,12,Completed,75,13
112,19-11-2025,77,Completed,14,21
113,14-02-2025,47,Completed,47,2
114,27-11-2025,36,Completed,13,20
115,22-07-2024,97,Completed,6,5
116,01-06-2024,67,Completed,42,15
117,30-08-2025,95,Completed,69,10
118,05-12-2025,75,Completed,34,10
119,06-10-2025,22,Pending,49,17
120,04-03-2025,57,Completed,53,11
121,28-11-2024,27,Refunded,49,18
122,23-11-2025,70,Pending,34,12
123,22-10-2024,29,Completed,63,10
124,10-07-2025,74,Completed,45,22
125,04-10-2024,26,Returned,18,18
126,23-02-2024,82,Completed,61,8
127,20-02-2025,119,Completed,61,6
128,08-02-2024,30,Returned,23,18
129,04-08-2025,2,Completed,43,10
130,04-12-2024,25,Completed,33,4
131,16-07-2024,87,Completed,52,25
132,11-09-2024,62,Completed,58,11
133,31-10-2025,2,Completed,16,9
134,14-11-2024,119,Completed,38,23
135,12-09-2025,59,Completed,61,24
136,21-12-2025,58,Completed,15,17
137,28-03-2025,110,Completed,75,17
138,09-06-2025,59,Completed,72,5
139,16-02-2024,75,Completed,70,3
140,18-10-2025,99,Refunded,54,5
141,01-05-2024,84,Completed,68,12
142,20-11-2025,39,Completed,49,15
143,25-04-2024,36,Completed,79,7
144,19-11-2025,58,Completed,6,20
145,27-02-2024,97,Completed,30,25
146,03-03-2024,39,Completed,23,9
147,22-11-2024,101,Completed,39,17
148,03-11-2024,109,Cancelled,60,8
149,01-02-2025,68,Completed,11,5
150,21-01-2025,7,Completed,10,9
151,04-08-2024,39,Returned,16,1
152,11-11-2024,84,Completed,64,12
153,27-02-2025,48,Completed,19,11
154,23-08-2024,26,Completed,64,11
155,13-07-2025,18,Completed,70,24
156,03-06-2024,9,Completed,48,23
157,28-06-2025,3,Completed,68,1
158,21-11-2025,105,Completed,23,23
159,21-03-2024,102,Completed,73,13
160,02-02-2024,84,Completed,71,21
161,22-10-2025,64,Pending,13,14
162,01-12-2025,6,Returned,73,3
163,31-07-2025,39,Completed,50,6
164,18-03-2024,56,Completed,77,8
165,20-07-2025,30,Refunded,75,12
166,25-03-2024,92,Completed,82,3
167,06-01-2024,14,Refunded,35,3
168,08-06-2025,72,Completed,46,18
169,13-01-2024,111,Completed,11,13
170,22-06-2024,88,Completed,64,13
171,10-05-2025,54,Pending,32,10
172,07-11-2024,14,Completed,80,5
173,31-08-2025,105,Completed,26,21
174,12-12-2025,38,Completed,32,24
175,17-07-2025,88,Completed,27,25
176,05-11-2025,31,Completed,49,9
177,02-06-2025,52,Returned,54,18
178,19-09-2025,22,Completed,52,21
179,14-08-2024,89,Completed,76,19
180,01-03-2025,14,Returned,19,10
181,02-05-2025,62,Completed,58,12
182,24-11-2025,83,Cancelled,32,4
183,06-10-2025,103,Completed,56,13
184,22-12-2025,50,Completed,9,1
185,13-04-2025,42,Completed,63,7
186,26-12-2024,15,Cancelled,39,12
187,29-04-2024,31,Completed,66,10
188,12-10-2025,24,Completed,23,16
189,10-01-2024,7,Completed,50,12
190,30-03-2025,54,Completed,4,23
191,21-06-2024,69,Pending,64,10
192,09-07-2025,106,Cancelled,57,12
193,05-04-2025,39,Completed,12,2
194,22-05-2024,22,Pending,8,20
195,30-09-2024,38,Refunded,13,19
196,29-12-2025,32,Completed,51,5
197,18-03-2024,49,Completed,12,15
198,05-04-2024,112,Pending,46,25
199,21-05-2025,106,Completed,44,7
200,17-01-2024,81,Completed,57,15
201,04-01-2025,12,Completed,22,21
202,21-12-2025,84,Completed,10,3
203,13-12-2025,2,Completed,55,1
204,14-04-2024,12,Completed,39,24
205,09-01-2024,68,Completed,45,19
206,10-08-2024,88,Completed,16,15
207,10-09-2024,41,Completed,71,5
208,04-11-2024,109,Completed,25,22
209,15-10-2025,31,Completed,2,16
210,13-07-2025,54,Completed,10,12
211,11-02-2025,119,Completed,65,2
212,26-03-2024,20,Completed,27,9
213,27-10-2025,82,Completed,56,25
214,18-09-2025,15,Completed,23,15
215,19-06-2025,64,Completed,34,12
216,26-09-2024,68,Completed,10,3
217,10-06-2024,22,Completed,74,12
218,07-09-2024,110,Completed,20,1
219,02-03-2025,42,Returned,10,8
220,17-02-2024,29,Refunded,60,17
221,24-07-2024,2,Completed,80,12
222,03-06-2024,98,Completed,30,8
223,20-01-2025,98,Cancelled,14,22
224,05-04-2024,92,Completed,67,9
225,01-06-2025,75,Completed,10,4
226,18-12-2025,119,Cancelled,58,13
227,21-08-2025,100,Completed,58,25
228,31-07-2024,46,Completed,16,25
229,31-05-2024,28,Completed,46,11
230,01-02-2024,105,Refunded,72,6
231,14-02-2025,17,Completed,11,7
232,30-03-2025,116,Cancelled,43,21
233,19-03-2025,119,Cancelled,4,19
234,08-10-2024,28,Completed,5,6
235,13-10-2024,8,Completed,68,3
236,02-01-2025,101,Completed,45,23
237,12-08-2024,41,Completed,36,20
238,29-09-2024,85,Completed,8,8
239,15-12-2025,76,Completed,46,11
240,17-05-2025,40,Completed,78,6
241,25-07-2024,43,Cancelled,23,20
242,23-04-2024,91,Cancelled,10,5
243,16-10-2025,94,Refunded,23,14
244,06-12-2025,40,Completed,1,24
245,18-09-2025,78,Completed,64,11
246,26-12-2025,82,Completed,43,3
247,02-01-2024,33,Completed,54,4
248,13-04-2024,70,Cancelled,74,13
249,17-04-2024,41,Completed,49,9
250,20-09-2025,44,Returned,56,20
251,14-12-2025,25,Completed,70,14
252,06-06-2024,108,Completed,12,16
253,30-07-2024,13,Completed,11,1
254,28-09-2024,63,Completed,24,22
255,26-03-2025,6,Completed,35,9
256,08-07-2025,86,Completed,30,12
257,02-05-2025,74,Completed,5,8
258,04-04-2025,19,Completed,28,4
259,09-03-2024,41,Completed,71,24
260,25-04-2024,67,Completed,76,14
261,02-07-2025,101,Returned,34,10
262,28-11-2025,80,Completed,43,20
263,06-11-2024,3,Completed,13,11
264,04-08-2024,25,Returned,63,15
265,02-06-2025,40,Completed,68,23
266,21-02-2024,5,Returned,36,15
267,31-08-2025,48,Completed,61,16
268,07-08-2024,21,Cancelled,27,19
269,07-09-2025,83,Cancelled,78,6
270,15-04-2025,110,Completed,67,12
271,18-01-2025,66,Completed,37,22
272,24-09-2024,111,Completed,39,9
273,29-10-2024,84,Completed,50,16
274,15-08-2024,93,Completed,61,23
275,11-05-2024,13,Pending,72,16
276,15-01-2025,54,Completed,16,11
277,18-07-2024,10,Completed,49,16
278,26-05-2024,73,Completed,11,15
279,21-06-2024,36,Completed,12,7
280,27-01-2025,55,Completed,48,16
281,03-10-2025,87,Pending,45,1
282,20-06-2024,76,Completed,38,10
283,04-12-2025,44,Refunded,63,14
284,14-05-2024,29,Completed,65,24
285,18-09-2024,113,Pending,77,21
286,14-07-2025,49,Completed,27,4
287,18-12-2025,80,Completed,14,20
288,26-09-2024,26,Cancelled,46,25
289,18-11-2025,1,Completed,74,1
290,13-04-2024,93,Returned,59,24
291,16-11-2024,47,Completed,6,22
292,28-09-2025,115,Completed,48,15
293,07-12-2025,107,Cancelled,22,13
294,25-11-2025,62,Completed,46,19
295,05-03-2024,57,Completed,68,2
296,05-12-2025,67,Completed,32,17
297,25-02-2024,115,Completed,65,20
298,20-10-2025,29,Completed,11,18
299,31-10-2025,64,Completed,5,24
300,07-11-2024,80,Returned,59,21
301,03-11-2025,77,Completed,13,16
302,17-01-2025,71,Completed,22,17
303,11-07-2024,79,Completed,28,7
304,26-08-2025,59,Refunded,64,22
305,30-06-2024,62,Completed,17,17
306,04-03-2025,65,Refunded,32,13
307,14-07-2025,39,Returned,71,23
308,15-05-2024,118,Refunded,23,22
309,14-11-2025,75,Completed,69,19
310,17-11-2025,19,Completed,21,2
311,27-07-2024,89,Pending,58,10
312,07-06-2025,50,Pending,37,8
313,14-09-2024,2,Completed,57,24
314,30-06-2024,38,Refunded,23,15
315,13-05-2024,72,Completed,1,9
316,04-11-2024,108,Completed,46,22
317,12-06-2024,101,Completed,12,17
318,11-08-2024,47,Refunded,61,10
319,06-09-2024,118,Refunded,42,20
320,18-01-2025,117,Completed,63,17
321,20-06-2024,11,Refunded,69,4
322,20-12-2025,27,Returned,56,18
323,14-09-2024,7,Completed,30,6
324,20-11-2025,3,Completed,80,13
325,18-04-2024,46,Completed,78,17
326,13-08-2024,21,Completed,70,18
327,22-07-2025,2,Completed,74,18
328,18-12-2024,40,Completed,66,7
329,25-02-2024,86,Cancelled,71,19
330,18-11-2025,46,Completed,80,5
331,06-11-2025,43,Completed,73,20
332,30-12-2025,101,Pending,47,8
333,08-11-2024,58,Completed,78,12
334,03-10-2025,34,Completed,3,24
335,27-08-2025,52,Completed,34,25
336,26-08-2025,51,Pending,60,8
337,09-11-2025,65,Completed,79,1
338,14-05-2025,6,Completed,30,8
339,10-04-2025,50,Returned,42,16
340,06-08-2025,75,Completed,47,18
341,19-12-2024,52,Completed,78,12
342,10-06-2025,30,Completed,24,3
343,26-04-2024,54,Completed,27,11
344,10-08-2025,6,Completed,66,5
345,13-06-2025,34,Refunded,73,6
346,23-06-2024,112,Completed,19,16
347,03-12-2025,22,Completed,76,24
348,26-07-2024,14,Completed,54,1
349,30-04-2024,65,Completed,78,25
350,15-03-2025,90,Completed,49,17
351,17-10-2024,117,Completed,33,3
352,08-01-2024,16,Completed,41,17
353,16-09-2024,84,Completed,73,19
354,24-07-2025,53,Completed,72,18
355,11-02-2025,100,Pending,16,23
356,01-12-2025,79,Completed,82,23
357,06-03-2024,56,Completed,78,3
358,20-10-2024,84,Completed,23,17
359,05-09-2025,25,Completed,79,2
360,13-02-2025,36,Completed,76,25
361,26-07-2025,71,Returned,36,10
362,28-06-2024,1,Completed,10,9
363,11-08-2025,33,Completed,49,18
364,23-08-2025,88,Returned,34,15
365,12-06-2025,53,Completed,34,12
366,02-05-2025,120,Completed,74,6
367,04-09-2024,31,Returned,26,24
368,23-11-2025,118,Refunded,1,3
369,11-08-2025,41,Returned,66,16
370,04-05-2025,68,Returned,45,14
371,06-12-2025,59,Completed,49,11
372,30-08-2024,71,Completed,44,9
373,14-05-2024,24,Refunded,13,19
374,29-06-2024,61,Completed,81,1
375,04-08-2025,33,Completed,21,18
376,08-12-2024,58,Completed,72,24
377,12-09-2025,45,Completed,69,22
378,25-01-2025,114,Completed,19,3
379,14-03-2024,74,Completed,41,13
380,04-10-2024,83,Returned,47,13
381,08-11-2025,94,Completed,11,8
382,27-01-2024,71,Pending,11,2
383,12-11-2024,84,Completed,57,13
384,29-11-2024,85,Returned,70,12
385,12-04-2025,76,Completed,73,20
386,28-03-2025,30,Completed,20,3
387,25-04-2025,45,Completed,63,10
388,15-07-2025,102,Completed,72,1
389,13-08-2024,107,Completed,31,13
390,26-02-2025,104,Completed,18,9
391,29-09-2025,35,Completed,20,23
392,08-05-2024,37,Completed,30,9
393,15-01-2025,40,Completed,43,16
394,15-07-2024,61,Returned,49,6
395,22-07-2024,95,Completed,67,2
396,13-02-2024,81,Pending,16,24
397,13-11-2025,114,Completed,82,2
398,09-02-2025,75,Pending,6,4
399,01-04-2024,48,Completed,80,25
400,19-12-2025,83,Completed,63,5
401,22-01-2024,94,Completed,18,7
402,14-12-2025,38,Completed,70,18
403,07-06-2024,9,Completed,70,17
404,27-09-2025,110,Completed,69,12
405,26-11-2024,79,Completed,13,10
406,25-07-2024,23,Completed,5,2
407,27-08-2025,80,Completed,78,23
408,03-03-2024,60,Completed,54,21
409,20-03-2024,107,Refunded,13,10
410,15-10-2025,96,Completed,55,4
411,30-06-2025,85,Refunded,46,6
412,27-11-2024,106,Completed,28,24
413,05-02-2024,1,Refunded,67,24
414,09-10-2024,99,Returned,74,23
415,28-09-2024,20,Completed,30,5
416,28-11-2024,94,Pending,74,3
417,27-02-2024,49,Returned,56,3
418,09-10-2025,82,Completed,6,25
419,14-08-2024,65,Completed,51,23
420,31-05-2024,38,Completed,74,13
421,20-03-2025,52,Pending,18,17
422,19-07-2024,84,Completed,68,19
423,24-11-2024,45,Completed,40,7
424,23-07-2024,6,Completed,11,8
425,21-10-2024,119,Completed,15,5
426,13-07-2025,28,Completed,62,7
427,23-06-2025,75,Completed,37,22
428,09-01-2024,60,Completed,47,21
429,11-04-2024,66,Returned,77,23
430,23-01-2024,72,Completed,40,23
431,09-10-2024,31,Cancelled,50,17
432,30-03-2024,85,Pending,79,5
433,11-09-2025,55,Completed,27,10
434,23-12-2025,40,Returned,56,23
435,31-01-2024,41,Pending,53,5
436,23-09-2025,98,Completed,30,20
437,03-05-2025,89,Completed,61,25
438,16-01-2024,5,Returned,29,14
439,12-02-2024,52,Completed,41,25
440,13-02-2024,58,Returned,69,15
441,20-02-2024,98,Completed,39,21
442,07-12-2025,79,Completed,58,2
443,13-12-2025,100,Completed,42,19
444,25-07-2024,115,Returned,42,23
445,28-03-2024,82,Completed,66,12
446,23-06-2024,6,Returned,20,25
447,01-04-2025,94,Completed,17,25
448,25-05-2025,59,Completed,64,16
449,22-03-2024,53,Completed,71,15
450,26-02-2024,24,Completed,5,5
