Product_id,product_name,price,cogs,category_id
1,Wireless Earbuds,290.63,132.96,1
2,Bluetooth Speaker,129.56,66.98,1
3,4K Streaming Stick,333.52,217.79,1
4,USB-C Charger 65W,402.34,191.55,1
5,Smartwatch Series 5,194.49,89.26,1
6,Noise Cancelling Headphones,104.64,62.95,1
7,Portable SSD 1TB,19.73,10.06,1
8,Webcam HD 1080p,295.25,181.13,1
9,Wireless Mouse,105.43,66.08,1
10,Mechanical Keyboard,365.77,165.31,1
11,Atomic Habits,364.17,240.15,2
12,The Silent Patient,158.39,78.66,2
13,Sapiens,431.09,237.52,2
14,Rich Dad Poor Dad,48.99,23.47,2
15,Project Hail Mary,382.59,241.46,2
16,The Midnight Library,364.75,243.99,2
17,Educated,245.01,181.78,2
18,Ikigai,175.31,107.92,2
19,Men's Cotton T-Shirt,374.6,238.08,3
20,Women's Denim Jacket,388.87,242.35,3
21,Slim Fit Jeans,319.42,148.13,3
22,Fleece Hoodie,108.73,58.37,3
23,Running Shorts,43.27,22.49,3
24,Winter Puffer Jacket,52.64,28.08,3
25,Yoga Leggings,288.97,161.66,3
26,Stainless Steel Knife Set,171.62,88.02,4
27,Non-Stick Frying Pan,126.0,92.11,4
28,Air Fryer 5L,294.43,186.3,4
29,Electric Kettle,83.64,55.93,4
30,Memory Foam Pillow,80.22,45.23,4
31,Blackout Curtains,445.37,285.93,4
32,Coffee Maker,254.17,166.58,4
33,Vitamin C Serum,380.54,259.83,5
34,Electric Toothbrush,109.24,50.21,5
35,Hair Dryer 1875W,147.43,78.19,5
36,Moisturizing Face Cream,101.25,74.2,5
37,Beard Trimmer,395.35,215.23,5
38,Sunscreen SPF 50,297.7,169.3,5
39,Yoga Mat,412.23,242.25,6
40,Adjustable Dumbbell Set,125.08,65.54,6
41,Camping Tent 4-Person,256.12,135.44,6
42,Insulated Water Bottle,266.39,191.63,6
43,Resistance Bands Set,184.54,95.19,6
44,Hiking Backpack 40L,448.91,270.63,6
45,Lego Classic Set,48.18,22.36,7
46,Remote Control Car,56.46,36.03,7
47,Board Game: Strategy Empire,358.1,206.5,7
48,Puzzle 1000-Piece,36.08,20.37,7
49,Building Blocks Set,448.29,272.89,7
50,Organic Olive Oil 1L,437.22,309.65,8
51,Almond Butter Jar,13.07,8.71,8
52,Green Tea 100 Bags,309.32,189.02,8
53,Whole Wheat Pasta,125.94,80.89,8
54,Mixed Nuts 1kg,57.31,33.26,8
55,Ergonomic Office Chair,208.55,153.52,9
56,Standing Desk Converter,395.13,209.03,9
57,Wireless Printer,229.26,115.45,9
58,Notebook 5-Pack,411.38,292.56,9
59,Desk Organizer,139.91,89.78,9
60,Dog Chew Toy,277.16,137.43,10
61,Cat Scratching Post,345.03,211.09,10
62,Pet Food Bowl Set,352.15,214.5,10
63,Dog Leash 6ft,8.25,4.51,10
64,Car Phone Mount,16.61,12.1,11
65,Tire Pressure Gauge,396.4,277.28,11
66,Microfiber Cleaning Cloths,143.92,67.26,11
67,Dash Cam 1080p,396.08,290.76,11
68,Digital Thermometer,45.86,27.32,12
69,Multivitamin Tablets,38.59,26.17,12
70,First Aid Kit,346.5,169.27,12
71,Blood Pressure Monitor,218.07,134.1,12
72,Bookshelf 5-Tier,125.16,89.08,13
73,Bar Stool Set of 2,195.03,100.16,13
74,TV Stand,246.37,164.82,13
75,Accent Chair,96.91,52.67,13
76,Running Sneakers,447.86,288.85,14
77,Leather Loafers,201.64,122.05,14
78,Hiking Boots,61.48,31.81,14
79,Canvas Sneakers,157.43,98.63,14
80,Sterling Silver Necklace,109.71,56.62,15
81,Gold Plated Earrings,39.38,25.18,15
82,Men's Leather Watch,109.19,78.79,15
