shipping_id,order_id,delivery_status,shipping_date,return_date
1,1,Delivered,2025-07-25,
2,2,Delivered,2025-12-11,
3,3,Delivered,2025-04-11,
4,4,Delivered,2025-05-11,
5,5,Delivered,2024-01-18,
6,6,Delivered,2025-08-11,
7,7,Delivered,2025-02-16,
8,8,Delivered,2025-03-04,
9,9,Delivered,2025-09-28,
10,10,Delivered,2025-04-08,
11,11,Processing,2024-09-28,
12,12,Processing,2024-06-20,
13,13,Delivered,2025-05-21,
14,14,Cancelled,2025-11-21,
15,15,Delivered,2024-04-04,
16,16,Cancelled,2025-02-16,
17,17,Returned,2025-11-07,2025-11-19
18,18,Delivered,2024-07-30,
19,19,Delivered,2024-09-04,
20,20,Cancelled,2025-10-28,
21,21,Delivered,2025-04-15,
22,22,Returned,2024-12-17,2024-12-29
23,23,Delivered,2025-04-04,
24,24,Delivered,2025-08-11,
25,25,Delivered,2025-08-30,
26,26,Delivered,2024-06-10,
27,27,Delivered,2025-10-04,
28,28,Delivered,2025-10-11,
29,29,Delivered,2025-01-21,
30,30,Delivered,2025-01-27,
31,31,Returned,2024-01-11,2024-01-21
32,32,Delivered,2025-03-12,
33,33,Delivered,2025-01-05,
34,34,Delivered,2024-08-14,
35,35,Delivered,2024-05-15,
36,36,Cancelled,2024-10-09,
37,37,Returned,2024-08-21,2024-08-28
38,38,Processing,2025-11-20,
39,39,Returned,2024-12-04,2024-12-17
40,40,Delivered,2024-02-11,
41,41,Returned,2025-12-17,2025-12-27
42,42,Delivered,2025-12-08,
43,43,Delivered,2024-10-12,
44,44,Returned,2024-09-09,2024-09-15
45,45,Delivered,2024-01-05,
46,46,Delivered,2024-09-30,
47,47,Delivered,2025-05-31,
48,48,Delivered,2025-05-20,
49,49,Delivered,2025-10-12,
50,50,Cancelled,2024-04-28,
51,51,Delivered,2024-04-08,
52,52,Delivered,2024-04-08,
53,53,Delivered,2025-02-26,
54,54,Delivered,2024-06-10,
55,55,Cancelled,2025-03-17,
56,56,Delivered,2024-05-27,
57,57,Delivered,2024-12-18,
58,58,Delivered,2025-09-26,
59,59,Delivered,2025-06-10,
60,60,Delivered,2025-09-07,
61,61,Delivered,2025-03-19,
62,62,Delivered,2024-02-16,
63,63,Delivered,2025-03-06,
64,64,Delivered,2024-09-08,
65,65,Delivered,2024-03-21,
66,66,Delivered,2024-09-22,
67,67,Delivered,2025-10-04,
68,68,Delivered,2025-04-20,
69,69,Delivered,2025-04-19,
70,70,Delivered,2024-03-29,
71,71,Returned,2025-01-17,2025-01-21
72,72,Delivered,2025-02-02,
73,73,Delivered,2025-11-12,
74,74,Delivered,2025-11-18,
75,75,Delivered,2024-05-23,
76,76,Delivered,2025-09-27,
77,77,Delivered,2025-01-10,
78,78,Returned,2025-04-27,2025-05-06
79,79,Cancelled,2024-07-26,
80,80,Cancelled,2025-12-30,
81,81,Returned,2024-12-25,2025-01-03
82,82,Returned,2024-11-25,2024-12-09
83,83,Delivered,2024-03-25,
84,84,Delivered,2024-10-25,
85,85,Delivered,2025-09-05,
86,86,Delivered,2025-03-05,
87,87,Delivered,2025-04-29,
88,88,Delivered,2025-11-06,
89,89,Delivered,2025-10-10,
90,90,Returned,2024-11-21,2024-12-04
91,91,Returned,2024-02-20,2024-03-05
92,92,Delivered,2025-05-24,
93,93,Delivered,2025-07-14,
94,94,Delivered,2025-04-01,
95,95,Delivered,2025-02-20,
96,96,Delivered,2025-08-05,
97,97,Delivered,2025-01-12,
98,98,Delivered,2024-09-26,
99,99,Delivered,2025-04-10,
100,100,Delivered,2025-12-30,
101,101,Delivered,2024-01-28,
102,102,Delivered,2025-05-08,
103,103,Delivered,2024-12-21,
104,104,Delivered,2024-06-19,
105,105,Delivered,2025-06-01,
106,106,Delivered,2024-03-26,
107,107,Delivered,2025-07-14,
108,108,Delivered,2025-09-16,
109,109,Delivered,2024-10-02,
110,110,Returned,2024-12-03,2024-12-10
111,111,Delivered,2025-06-02,
112,112,Delivered,2025-11-20,
113,113,Delivered,2025-02-16,
114,114,Delivered,2025-11-29,
115,115,Delivered,2024-07-23,
116,116,Delivered,2024-06-03,
117,117,Delivered,2025-09-01,
118,118,Delivered,2025-12-08,
119,119,Processing,2025-10-09,
120,120,Delivered,2025-03-07,
121,121,Delivered,2024-11-29,
122,122,Processing,2025-11-24,
123,123,Delivered,2024-10-25,
124,124,Delivered,2025-07-13,
125,125,Returned,2024-10-05,2024-10-08
126,126,Delivered,2024-02-26,
127,127,Delivered,2025-02-23,
128,128,Returned,2024-02-10,2024-02-15
129,129,Delivered,2025-08-05,
130,130,Delivered,2024-12-05,
131,131,Delivered,2024-07-19,
132,132,Delivered,2024-09-13,
133,133,Delivered,2025-11-02,
134,134,Delivered,2024-11-15,
135,135,Delivered,2025-09-15,
136,136,Delivered,2025-12-24,
137,137,Delivered,2025-03-29,
138,138,Delivered,2025-06-11,
139,139,Delivered,2024-02-17,
140,140,Returned,2025-10-20,2025-10-24
141,141,Delivered,2024-05-04,
142,142,Delivered,2025-11-21,
143,143,Delivered,2024-04-26,
144,144,Delivered,2025-11-21,
145,145,Delivered,2024-03-01,
146,146,Delivered,2024-03-05,
147,147,Delivered,2024-11-23,
148,148,Cancelled,2024-11-06,
149,149,Delivered,2025-02-03,
150,150,Delivered,2025-01-22,
151,151,Returned,2024-08-06,2024-08-15
152,152,Delivered,2024-11-12,
153,153,Delivered,2025-03-02,
154,154,Delivered,2024-08-25,
155,155,Delivered,2025-07-14,
156,156,Delivered,2024-06-06,
157,157,Delivered,2025-07-01,
158,158,Delivered,2025-11-24,
159,159,Delivered,2024-03-24,
160,160,Delivered,2024-02-03,
161,161,Shipped,2025-10-23,
162,162,Returned,2025-12-04,2025-12-18
163,163,Delivered,2025-08-03,
164,164,Delivered,2024-03-21,
165,165,Delivered,2025-07-21,
166,166,Delivered,2024-03-28,
167,167,Returned,2024-01-07,2024-01-12
168,168,Delivered,2025-06-09,
169,169,Delivered,2024-01-14,
170,170,Delivered,2024-06-23,
171,171,Shipped,2025-05-13,
172,172,Delivered,2024-11-09,
173,173,Delivered,2025-09-02,
174,174,Delivered,2025-12-13,
175,175,Delivered,2025-07-19,
176,176,Delivered,2025-11-07,
177,177,Returned,2025-06-05,2025-06-09
178,178,Delivered,2025-09-22,
179,179,Delivered,2024-08-15,
180,180,Returned,2025-03-03,2025-03-13
181,181,Delivered,2025-05-03,
182,182,Cancelled,2025-11-27,
183,183,Delivered,2025-10-07,
184,184,Delivered,2025-12-23,
185,185,Delivered,2025-04-15,
186,186,Cancelled,2024-12-29,
187,187,Delivered,2024-04-30,
188,188,Delivered,2025-10-13,
189,189,Delivered,2024-01-13,
190,190,Delivered,2025-04-01,
191,191,Processing,2024-06-24,
192,192,Cancelled,2025-07-10,
193,193,Delivered,2025-04-08,
194,194,Processing,2024-05-25,
195,195,Returned,2024-10-02,2024-10-09
196,196,Delivered,2025-12-30,
197,197,Delivered,2024-03-20,
198,198,Shipped,2024-04-08,
199,199,Delivered,2025-05-23,
200,200,Delivered,2024-01-20,
201,201,Delivered,2025-01-06,
202,202,Delivered,2025-12-24,
203,203,Delivered,2025-12-15,
204,204,Delivered,2024-04-16,
205,205,Delivered,2024-01-12,
206,206,Delivered,2024-08-13,
207,207,Delivered,2024-09-13,
208,208,Delivered,2024-11-05,
209,209,Delivered,2025-10-17,
210,210,Delivered,2025-07-14,
211,211,Delivered,2025-02-12,
212,212,Delivered,2024-03-29,
213,213,Delivered,2025-10-28,
214,214,Delivered,2025-09-19,
215,215,Delivered,2025-06-20,
216,216,Delivered,2024-09-28,
217,217,Delivered,2024-06-11,
218,218,Delivered,2024-09-08,
219,219,Returned,2025-03-04,2025-03-15
220,220,Returned,2024-02-19,2024-02-23
221,221,Delivered,2024-07-27,
222,222,Delivered,2024-06-05,
223,223,Cancelled,2025-01-22,
224,224,Delivered,2024-04-08,
225,225,Delivered,2025-06-02,
226,226,Cancelled,2025-12-19,
227,227,Delivered,2025-08-23,
228,228,Delivered,2024-08-01,
229,229,Delivered,2024-06-03,
230,230,Returned,2024-02-02,2024-02-05
231,231,Delivered,2025-02-15,
232,232,Cancelled,2025-03-31,
233,233,Cancelled,2025-03-22,
234,234,Delivered,2024-10-10,
235,235,Delivered,2024-10-16,
236,236,Delivered,2025-01-04,
237,237,Delivered,2024-08-13,
238,238,Delivered,2024-10-01,
239,239,Delivered,2025-12-18,
240,240,Delivered,2025-05-18,
241,241,Cancelled,2024-07-26,
242,242,Cancelled,2024-04-25,
243,243,Delivered,2025-10-17,
244,244,Delivered,2025-12-08,
245,245,Delivered,2025-09-19,
246,246,Delivered,2025-12-27,
247,247,Delivered,2024-01-04,
248,248,Cancelled,2024-04-14,
249,249,Delivered,2024-04-20,
250,250,Returned,2025-09-21,2025-09-25
251,251,Delivered,2025-12-15,
252,252,Delivered,2024-06-09,
253,253,Delivered,2024-07-31,
254,254,Delivered,2024-09-30,
255,255,Delivered,2025-03-27,
256,256,Delivered,2025-07-11,
257,257,Delivered,2025-05-05,
258,258,Delivered,2025-04-07,
259,259,Delivered,2024-03-11,
260,260,Delivered,2024-04-26,
261,261,Returned,2025-07-03,2025-07-10
262,262,Delivered,2025-11-29,
263,263,Delivered,2024-11-08,
264,264,Returned,2024-08-06,2024-08-17
265,265,Delivered,2025-06-03,
266,266,Returned,2024-02-23,2024-03-07
267,267,Delivered,2025-09-02,
268,268,Cancelled,2024-08-08,
269,269,Cancelled,2025-09-10,
270,270,Delivered,2025-04-17,
271,271,Delivered,2025-01-19,
272,272,Delivered,2024-09-27,
273,273,Delivered,2024-11-01,
274,274,Delivered,2024-08-16,
275,275,Processing,2024-05-12,
276,276,Delivered,2025-01-16,
277,277,Delivered,2024-07-19,
278,278,Delivered,2024-05-28,
279,279,Delivered,2024-06-24,
280,280,Delivered,2025-01-29,
281,281,Processing,2025-10-04,
282,282,Delivered,2024-06-23,
283,283,Returned,2025-12-05,2025-12-14
284,284,Delivered,2024-05-15,
285,285,Processing,2024-09-19,
286,286,Delivered,2025-07-16,
287,287,Delivered,2025-12-19,
288,288,Cancelled,2024-09-29,
289,289,Delivered,2025-11-19,
290,290,Returned,2024-04-14,2024-04-19
291,291,Delivered,2024-11-17,
292,292,Delivered,2025-09-30,
293,293,Cancelled,2025-12-08,
294,294,Delivered,2025-11-27,
295,295,Delivered,2024-03-08,
296,296,Delivered,2025-12-07,
297,297,Delivered,2024-02-27,
298,298,Delivered,2025-10-22,
299,299,Delivered,2025-11-03,
300,300,Returned,2024-11-08,2024-11-16
301,301,Delivered,2025-11-04,
302,302,Delivered,2025-01-18,
303,303,Delivered,2024-07-12,
304,304,Returned,2025-08-29,2025-09-09
305,305,Delivered,2024-07-02,
306,306,Returned,2025-03-05,2025-03-14
307,307,Returned,2025-07-15,2025-07-29
308,308,Returned,2024-05-18,2024-05-26
309,309,Delivered,2025-11-17,
310,310,Delivered,2025-11-20,
311,311,Shipped,2024-07-30,
312,312,Processing,2025-06-09,
313,313,Delivered,2024-09-17,
314,314,Returned,2024-07-01,2024-07-04
315,315,Delivered,2024-05-15,
316,316,Delivered,2024-11-05,
317,317,Delivered,2024-06-13,
318,318,Returned,2024-08-14,2024-08-24
319,319,Delivered,2024-09-08,
320,320,Delivered,2025-01-20,
321,321,Returned,2024-06-23,2024-07-06
322,322,Returned,2025-12-22,2025-12-25
323,323,Delivered,2024-09-16,
324,324,Delivered,2025-11-23,
325,325,Delivered,2024-04-20,
326,326,Delivered,2024-08-16,
327,327,Delivered,2025-07-24,
328,328,Delivered,2024-12-20,
329,329,Cancelled,2024-02-28,
330,330,Delivered,2025-11-19,
331,331,Delivered,2025-11-07,
332,332,Processing,2026-01-02,
333,333,Delivered,2024-11-10,
334,334,Delivered,2025-10-06,
335,335,Delivered,2025-08-30,
336,336,Processing,2025-08-29,
337,337,Delivered,2025-11-12,
338,338,Delivered,2025-05-17,
339,339,Returned,2025-04-13,2025-04-26
340,340,Delivered,2025-08-08,
341,341,Delivered,2024-12-22,
342,342,Delivered,2025-06-12,
343,343,Delivered,2024-04-27,
344,344,Delivered,2025-08-13,
345,345,Returned,2025-06-14,2025-06-24
346,346,Delivered,2024-06-24,
347,347,Delivered,2025-12-04,
348,348,Delivered,2024-07-29,
349,349,Delivered,2024-05-03,
350,350,Delivered,2025-03-16,
351,351,Delivered,2024-10-18,
352,352,Delivered,2024-01-10,
353,353,Delivered,2024-09-19,
354,354,Delivered,2025-07-26,
355,355,Shipped,2025-02-14,
356,356,Delivered,2025-12-02,
357,357,Delivered,2024-03-09,
358,358,Delivered,2024-10-21,
359,359,Delivered,2025-09-06,
360,360,Delivered,2025-02-16,
361,361,Returned,2025-07-29,2025-08-08
362,362,Delivered,2024-06-30,
363,363,Delivered,2025-08-13,
364,364,Returned,2025-08-25,2025-09-07
365,365,Delivered,2025-06-14,
366,366,Delivered,2025-05-03,
367,367,Returned,2024-09-07,2024-09-12
368,368,Delivered,2025-11-24,
369,369,Returned,2025-08-13,2025-08-25
370,370,Returned,2025-05-07,2025-05-17
371,371,Delivered,2025-12-08,
372,372,Delivered,2024-09-01,
373,373,Returned,2024-05-16,2024-05-22
374,374,Delivered,2024-07-02,
375,375,Delivered,2025-08-05,
376,376,Delivered,2024-12-10,
377,377,Delivered,2025-09-14,
378,378,Delivered,2025-01-28,
379,379,Delivered,2024-03-17,
380,380,Returned,2024-10-06,2024-10-11
381,381,Delivered,2025-11-09,
382,382,Shipped,2024-01-29,
383,383,Delivered,2024-11-15,
384,384,Returned,2024-12-02,2024-12-07
385,385,Delivered,2025-04-14,
386,386,Delivered,2025-03-29,
387,387,Delivered,2025-04-27,
388,388,Delivered,2025-07-17,
389,389,Delivered,2024-08-16,
390,390,Delivered,2025-02-27,
391,391,Delivered,2025-10-02,
392,392,Delivered,2024-05-10,
393,393,Delivered,2025-01-17,
394,394,Returned,2024-07-16,2024-07-25
395,395,Delivered,2024-07-25,
396,396,Processing,2024-02-15,
397,397,Delivered,2025-11-15,
398,398,Shipped,2025-02-12,
399,399,Delivered,2024-04-04,
400,400,Delivered,2025-12-21,
401,401,Delivered,2024-01-23,
402,402,Delivered,2025-12-16,
403,403,Delivered,2024-06-10,
404,404,Delivered,2025-09-30,
405,405,Delivered,2024-11-29,
406,406,Delivered,2024-07-28,
407,407,Delivered,2025-08-28,
408,408,Delivered,2024-03-05,
409,409,Returned,2024-03-23,2024-04-03
410,410,Delivered,2025-10-18,
411,411,Returned,2025-07-03,2025-07-11
412,412,Delivered,2024-11-29,
413,413,Returned,2024-02-07,2024-02-13
414,414,Returned,2024-10-10,2024-10-13
415,415,Delivered,2024-10-01,
416,416,Processing,2024-12-01,
417,417,Returned,2024-02-28,2024-03-13
418,418,Delivered,2025-10-12,
419,419,Delivered,2024-08-17,
420,420,Delivered,2024-06-03,
421,421,Processing,2025-03-23,
422,422,Delivered,2024-07-20,
423,423,Delivered,2024-11-26,
424,424,Delivered,2024-07-26,
425,425,Delivered,2024-10-22,
426,426,Delivered,2025-07-16,
427,427,Delivered,2025-06-26,
428,428,Delivered,2024-01-12,
429,429,Returned,2024-04-12,2024-04-18
430,430,Delivered,2024-01-25,
431,431,Cancelled,2024-10-10,
432,432,Processing,2024-04-01,
433,433,Delivered,2025-09-14,
434,434,Returned,2025-12-26,2026-01-09
435,435,Processing,2024-02-01,
436,436,Delivered,2025-09-26,
437,437,Delivered,2025-05-04,
438,438,Returned,2024-01-19,2024-01-29
439,439,Delivered,2024-02-15,
440,440,Returned,2024-02-16,2024-02-27
441,441,Delivered,2024-02-22,
442,442,Delivered,2025-12-10,
443,443,Delivered,2025-12-14,
444,444,Returned,2024-07-28,2024-08-01
445,445,Delivered,2024-03-29,
446,446,Returned,2024-06-26,2024-07-05
447,447,Delivered,2025-04-02,
448,448,Delivered,2025-05-26,
449,449,Delivered,2024-03-25,
450,450,Delivered,2024-02-29,
